StartDate,EndDate,Tags,UnblendedCost
2022-07-02,2022-07-01,Department,-2.2853e-06
2022-07-02,2022-07-01,Department,-2.2894e-06
2022-07-02,2022-07-01,Department,-2.2033e-06
2022-07-02,2022-07-01,Department,-1.4397e-06
2022-07-02,2022-07-01,Department,3e-10
2022-07-02,2022-07-01,Department,-3.852e-07
2022-07-02,2022-07-01,Department,-1.91e-06
2022-07-02,2022-07-01,Department,2.45e-08
2022-07-02,2022-07-01,Department,5.8e-08
2022-07-02,2022-07-01,Department,5.82e-08
2022-07-02,2022-07-01,Department,5.77e-08
2022-07-02,2022-07-01,Department,5.77e-08
2022-07-02,2022-07-01,Environment,-2.2853e-06
2022-07-02,2022-07-01,Environment,-2.2894e-06
2022-07-02,2022-07-01,Environment,-2.2033e-06
2022-07-02,2022-07-01,Environment,-1.4397e-06
2022-07-02,2022-07-01,Environment,3e-10
2022-07-02,2022-07-01,Environment,-3.852e-07
2022-07-02,2022-07-01,Environment,-1.91e-06
2022-07-02,2022-07-01,Environment,2.45e-08
2022-07-02,2022-07-01,Environment,5.8e-08
2022-07-02,2022-07-01,Environment,5.82e-08
2022-07-02,2022-07-01,Environment,5.77e-08
2022-07-02,2022-07-01,Environment,5.77e-08
